provider_id,provider_name,specialty,city
1,"Clinic 1","Cardiology","Charleroi"
2,"Clinic 2","Psychiatry","Liège"
3,"Clinic 3","Pediatrics","Namur"
4,"Clinic 4","ENT","Ghent"
5,"Clinic 5","Dermatology","Liège"
6,"Clinic 6","Pediatrics","Antwerp"
7,"Clinic 7","ENT","Charleroi"
8,"Clinic 8","Neurology","Charleroi"
9,"Clinic 9","Dermatology","Namur"
10,"Clinic 10","ENT","Antwerp"
11,"Clinic 11","Orthopedics","Namur"
12,"Clinic 12","ENT","Antwerp"
13,"Clinic 13","Cardiology","Ghent"
14,"Clinic 14","Psychiatry","Charleroi"
15,"Clinic 15","Neurology","Charleroi"
16,"Clinic 16","ENT","Ghent"
17,"Clinic 17","Psychiatry","Brussels"
18,"Clinic 18","General Practice","Namur"
19,"Clinic 19","General Practice","Ghent"
20,"Clinic 20","Psychiatry","Namur"
21,"Clinic 21","Psychiatry","Liège"
22,"Clinic 22","Cardiology","Charleroi"
23,"Clinic 23","Orthopedics","Namur"
24,"Clinic 24","Neurology","Antwerp"
25,"Clinic 25","Pediatrics","Namur"
26,"Clinic 26","Cardiology","Liège"
27,"Clinic 27","Orthopedics","Charleroi"
28,"Clinic 28","Psychiatry","Ghent"
29,"Clinic 29","Pediatrics","Liège"
30,"Clinic 30","Psychiatry","Charleroi"
31,"Clinic 31","Psychiatry","Namur"
32,"Clinic 32","General Practice","Brussels"
33,"Clinic 33","General Practice","Brussels"
34,"Clinic 34","Pediatrics","Antwerp"
35,"Clinic 35","Cardiology","Charleroi"
36,"Clinic 36","General Practice","Brussels"
37,"Clinic 37","Neurology","Ghent"
38,"Clinic 38","Psychiatry","Charleroi"
39,"Clinic 39","Dermatology","Ghent"
40,"Clinic 40","ENT","Ghent"
41,"Clinic 41","Pediatrics","Brussels"
42,"Clinic 42","Pediatrics","Charleroi"
43,"Clinic 43","General Practice","Namur"
44,"Clinic 44","Cardiology","Liège"
45,"Clinic 45","Psychiatry","Brussels"
46,"Clinic 46","Neurology","Brussels"
47,"Clinic 47","Cardiology","Namur"
48,"Clinic 48","Orthopedics","Charleroi"
49,"Clinic 49","Orthopedics","Charleroi"
50,"Clinic 50","Dermatology","Ghent"
51,"Clinic 51","General Practice","Namur"
52,"Clinic 52","General Practice","Namur"
53,"Clinic 53","General Practice","Charleroi"
54,"Clinic 54","Dermatology","Ghent"
55,"Clinic 55","Orthopedics","Brussels"
56,"Clinic 56","Cardiology","Antwerp"
57,"Clinic 57","Dermatology","Liège"
58,"Clinic 58","Dermatology","Brussels"
59,"Clinic 59","Cardiology","Charleroi"
60,"Clinic 60","General Practice","Liège"
61,"Clinic 61","Neurology","Antwerp"
62,"Clinic 62","Cardiology","Antwerp"
63,"Clinic 63","Orthopedics","Ghent"
64,"Clinic 64","Pediatrics","Liège"
65,"Clinic 65","Psychiatry","Ghent"
66,"Clinic 66","Pediatrics","Brussels"
67,"Clinic 67","ENT","Namur"
68,"Clinic 68","ENT","Namur"
69,"Clinic 69","Dermatology","Namur"
70,"Clinic 70","Psychiatry","Liège"
71,"Clinic 71","Pediatrics","Namur"
72,"Clinic 72","Neurology","Brussels"
73,"Clinic 73","General Practice","Ghent"
74,"Clinic 74","Orthopedics","Liège"
75,"Clinic 75","ENT","Ghent"
76,"Clinic 76","Neurology","Liège"
77,"Clinic 77","Orthopedics","Ghent"
78,"Clinic 78","Orthopedics","Antwerp"
79,"Clinic 79","General Practice","Ghent"
80,"Clinic 80","Psychiatry","Namur"
81,"Clinic 81","Dermatology","Antwerp"
82,"Clinic 82","Pediatrics","Ghent"
83,"Clinic 83","General Practice","Liège"
84,"Clinic 84","Neurology","Liège"
85,"Clinic 85","Dermatology","Liège"
86,"Clinic 86","Neurology","Charleroi"
87,"Clinic 87","Dermatology","Brussels"
88,"Clinic 88","Psychiatry","Liège"
89,"Clinic 89","ENT","Antwerp"
90,"Clinic 90","Neurology","Liège"
91,"Clinic 91","General Practice","Charleroi"
92,"Clinic 92","Dermatology","Namur"
93,"Clinic 93","Dermatology","Antwerp"
94,"Clinic 94","Orthopedics","Charleroi"
95,"Clinic 95","Orthopedics","Namur"
96,"Clinic 96","Cardiology","Antwerp"
97,"Clinic 97","Neurology","Ghent"
98,"Clinic 98","Orthopedics","Brussels"
99,"Clinic 99","Cardiology","Brussels"
100,"Clinic 100","ENT","Charleroi"
